"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"71","GB50783",44,23,30,48,54,50,16,22,14,42,58,2,1.66819729626543,1.78148018720262,2.94165648994688,0.0108594966558452,0.908381422050962,-4.34895234531071
"72","GB50998",468,470,418,299,408,501,311,442,426,507,499,530,0.462535763136719,5.79467250663847,3.22115632245388,0.00625600162134666,0.908381422050962,-3.92897927729509
"73","GB51045",1089,1287,876,972,900,1500,242,783,569,1224,1484,1286,1.02613418995935,6.89111838456964,3.04436908490833,0.0088700529409029,0.908381422050962,-4.06782215501595
"74","GB51306",19848,1565,37674,2148,2609,1119,867,289,1206,8134,412,808,2.7286486079365,8.04534894926403,3.11638611530176,0.00769480136482416,0.908381422050962,-4.12941642671004
"75","GB51992",26,25,20,19,22,23,14,26,20,18,13,20,0.824695869489554,1.39579752581885,3.40181574578222,0.00437737115038027,0.908381422050962,-4.32335638380156
"76","GB52011",52,52,58,24,51,57,30,43,34,54,51,65,0.63468470044139,2.5675292779942,3.13341085304643,0.00744038211388601,0.908381422050962,-4.24170128304148
"77","GB52172",128,241,136,190,121,160,108,108,106,126,119,187,0.869221566011267,4.16050429295238,2.9816428840016,0.0100374266744234,0.908381422050962,-4.05978687409902
"78","GB52716",732,220,1068,251,1043,1072,1197,2516,2340,4337,1638,989,-1.14736822512939,7.10437851497828,-3.14369855715119,0.0072907130258259,0.908381422050962,-4.05644136727254
"79","GB52787",25,59,34,33,27,60,8,10,8,46,15,46,1.63070841009894,1.70302656302346,3.64758299210555,0.00269569008738027,0.908381422050962,-4.27241194970076
"80","GB52824",8,3,8,5,12,12,11,29,32,46,20,12,-1.0177212907868,0.757753870148143,-3.04325664078993,0.00888953679489721,0.908381422050962,-4.40624126354496
"81","GB52956",166,244,199,230,243,429,120,107,111,226,135,220,1.26046300548265,4.58523703413982,4.73236268934945,0.000333702317180344,0.908381422050962,-3.57962075806672
"82","GB53012",644,1215,748,965,1334,2115,239,568,540,1282,882,1385,1.20846621729282,6.79542883528998,3.33247810567032,0.0050202656831074,0.908381422050962,-3.98492406538162
"83","GB53071",213,323,266,135,231,283,89,261,238,188,316,271,0.670261704738984,4.83116911741926,2.9785568722597,0.01009862218313,0.908381422050962,-3.99664231434316
"84","GB53072",198,190,220,92,219,240,65,207,177,212,230,239,0.614466262395557,4.5242500398712,3.15328813564965,0.00715389821680636,0.908381422050962,-3.96597397201161
"85","GB53304",22,47,13,26,11,13,11,10,6,8,7,18,1.49409732828246,0.836464502846416,3.0266029712374,0.00918633228824255,0.908381422050962,-4.40240935950275
"86","GB53305",381,556,446,594,480,857,167,235,240,592,357,884,1.17468156731296,5.78494805940264,3.31256552735026,0.00522181480312594,0.908381422050962,-3.90500448750896
"87","GB53322",134,158,120,121,161,234,78,91,77,155,59,317,1.00856174251947,4.0327888351978,2.96964652529127,0.0102773883987437,0.908381422050962,-4.08121242352172
"88","GB53429",45,77,60,83,83,116,9,30,46,76,45,111,1.27882249428272,2.83439708936338,3.19107751246814,0.0066391836799649,0.908381422050962,-4.20302376337079
"89","GB53506",1218,1529,1335,821,1505,1356,711,902,746,1464,1340,1299,0.839399421846863,7.19468239264396,4.11940306927952,0.00107247281813202,0.908381422050962,-3.84648142229017
"90","GB53533",84,129,90,55,72,143,52,100,74,103,101,102,0.608184375091961,3.50616801772286,2.97427722857341,0.0101840973266855,0.908381422050962,-4.15119215772682
"91","GB53542",14,22,8,8,11,18,14,8,6,3,3,14,1.42311094222094,0.314235958707518,2.95271674997593,0.0106256907342401,0.908381422050962,-4.43445882932632
"92","GB53976",103,176,108,154,153,258,65,89,69,200,82,212,1.01572193086959,4.020158537095,3.04975200837352,0.00877636972406911,0.908381422050962,-4.06199769415355
"93","GB54127",251,448,392,523,430,626,98,177,202,440,275,636,1.29437252812857,5.40216033585426,3.5101605307613,0.00353423468586873,0.908381422050962,-3.83397524326496
"94","GB54303",385,488,429,376,531,632,262,386,326,393,259,695,0.899620943082352,5.72019220002696,3.81415154698814,0.0019436372250103,0.908381422050962,-3.75678852746767
"95","GB54511",2492,3304,2661,1803,3153,4931,1112,2934,2677,4236,3501,3237,0.645972054349544,8.49678926301888,2.96293597594978,0.010414078683067,0.908381422050962,-4.18172601219213
"96","GB54593",211,461,335,267,216,505,121,54,184,91,108,532,1.77066053752239,4.72640832168779,3.84553347764443,0.00182780989531431,0.908381422050962,-3.78784871291949
"97","GB55678",13,2,12,5,10,7,34,18,28,30,23,22,-1.1851969288035,0.833486713423061,-3.29690389090558,0.00538601249159548,0.908381422050962,-4.38011676013886
"98","GB55730",227,303,266,295,370,512,31,101,96,266,188,413,1.70734406486134,4.73439418826783,4.16032679608695,0.000990872691777918,0.908381422050962,-3.7122159648528
"99","GB55774",74,73,62,31,55,38,38,8,35,17,15,45,1.78914324290064,2.15940499704755,4.22279016161021,0.000878392725265731,0.908381422050962,-4.15602067615296
"100","GB55831",15,25,32,11,24,38,6,5,9,14,7,24,1.76634405600283,0.93632584220098,5.15708588159284,0.00015248762595497,0.908381422050962,-4.23754342418165
