"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB41962",13,8,13,6,8,15,7,5,7,3,8,12,0.773849040821623,0.202790513044372,3.047182355527,0.00900402057784119,0.767351272581541,-3.73842617564723
"32","GB41983",241,220,290,189,234,338,301,150,161,149,169,356,0.475636304527985,4.90996725478593,3.38637423927098,0.00463523163730375,0.767351272581541,-2.43048766028812
"33","GB42157",36,26,35,38,23,28,16,9,17,21,16,27,0.996979779465274,1.63980362125477,3.14004934384334,0.00750800817025357,0.767351272581541,-3.40038063032913
"34","GB42252",846,1221,552,756,468,1126,488,316,458,360,319,919,1.03390351440577,6.30682654553204,3.4870100291208,0.00380715693354739,0.767351272581541,-2.41372455655435
"35","GB42492",96,94,125,74,62,104,90,45,57,22,67,99,0.777714674627263,3.27993679358628,3.25743886581337,0.00596620360641686,0.767351272581541,-2.89277053829154
"36","GB42639",26,20,16,8,24,26,3,1,5,21,7,16,1.76933243859612,0.58929340898279,3.38026390288038,0.00469098915903813,0.767351272581541,-3.51899247486238
"37","GB42685",563,348,682,295,588,1151,2180,834,747,545,896,1329,-0.656580869845936,6.62290422380632,-3.3472064281404,0.0050045389142312,0.767351272581541,-2.59732474266771
"38","GB42976",508,452,316,160,182,176,138,97,93,271,160,131,1.192862398294,4.70166938596355,3.05307990411857,0.00890077846623522,0.767351272581541,-2.82297062927924
"39","GB43004",4738,3151,3081,2103,2730,2664,3118,950,733,2291,2166,1722,1.06693804493607,8.21235333008443,3.35025165680955,0.00497479541178558,0.767351272581541,-2.81276135955671
"40","GB43198",6155,5555,4848,3928,3268,3581,4448,2872,1877,2553,3146,4194,0.747301093888245,8.95227818244103,3.07445697547371,0.00853630375733921,0.767351272581541,-3.1276139574291
"41","GB43308",276,403,142,229,206,305,111,51,248,97,109,246,1.17760085005321,4.56367349032091,3.04485039983867,0.00904517058775727,0.767351272581541,-2.84661245073307
"42","GB43495",384,318,456,223,444,484,392,272,123,241,355,361,0.636108058549609,5.42347600202539,3.34325637380608,0.00504338620676814,0.767351272581541,-2.47351398292534
"43","GB43618",24012,32195,24727,25296,17906,22196,17826,10569,14214,10275,12507,23900,0.966711404655904,11.2801385391057,3.60366141313424,0.00303188302059728,0.767351272581541,-3.04870716260129
"44","GB44144",839,1070,625,1026,740,935,512,305,590,482,446,839,0.978482326974422,6.47054750451574,3.33738654249319,0.00510167358044971,0.767351272581541,-2.58560403806186
"45","GB44336",873,801,446,461,267,309,345,194,79,376,270,239,1.30980738689197,5.46485858745622,3.08062959397403,0.00843384677481415,0.767351272581541,-2.77483225339598
"46","GB44502",1571,2379,2190,1229,1040,1317,1873,1004,456,301,1146,1599,1.05561823595895,7.2987395215851,3.041559887824,0.0091035528808691,0.767351272581541,-2.97946434071348
"47","GB44552",2328,4217,1288,1882,1933,7169,223,117,875,676,69,2687,2.9888880077298,7.06764454872629,3.56473396957831,0.00327103753946282,0.767351272581541,-2.47520707966127
"48","GB44606",153,84,149,45,94,143,269,172,140,81,174,293,-0.559248466811516,4.16968591944796,-3.02458164696904,0.00941078068757079,0.767351272581541,-2.91196960273337
"49","GB44842",1550,2461,1622,1829,1197,1125,1135,814,886,708,661,1452,1.01059035610388,7.33024189966753,3.37792892108269,0.00471247373038226,0.767351272581541,-2.66980763712233
"50","GB44904",86,55,80,24,97,130,198,118,103,79,106,173,-0.590345956229914,3.64948163636709,-3.19144546378289,0.00678927131146209,0.767351272581541,-2.85994307645186
"51","GB45032",21,12,17,20,18,14,9,3,12,6,9,13,1.17700824113807,0.692420530338361,3.39065403779072,0.00459657517192854,0.767351272581541,-3.48999925990383
"52","GB45142",1414,1466,1215,1119,705,856,1236,503,167,520,669,597,1.28218775934235,6.67639053951578,3.43630500826279,0.00420387931698963,0.767351272581541,-2.52043676811686
"53","GB45288",1036,1060,615,1088,509,896,332,378,500,504,362,818,1.06820283231257,6.38092561352332,3.0681671445217,0.00864197784494408,0.767351272581541,-2.84881549599909
"54","GB45614",4480,2903,4725,2264,3911,3371,8033,7757,5897,3078,12967,7278,-0.789835643782913,9.36819334394343,-3.03664594830679,0.00919143541545442,0.767351272581541,-3.20566363654018
"55","GB45708",413,228,227,191,77,165,80,106,56,110,74,62,1.51955145032857,4.06053770890275,3.58173265896413,0.00316434175726683,0.767351272581541,-2.41675767339475
"56","GB45712",574,629,471,487,520,848,507,321,425,378,405,660,0.588456205761407,6.07945520894129,3.19899559580064,0.0066896348589271,0.767351272581541,-2.67378750264949
"57","GB45714",268,290,350,220,238,253,279,109,149,216,184,241,0.696505221068642,4.91517508237268,3.18811002052425,0.00683375837674152,0.767351272581541,-2.64752257069528
"58","GB45972",546,476,322,218,226,194,151,77,116,297,157,231,1.18649791599306,4.87988483049247,3.11783322008779,0.00784169342001851,0.767351272581541,-2.74091761237225
"59","GB45973",944,572,1146,439,2831,1520,1177,386,564,368,484,736,1.02352891344189,6.68452529638326,3.45118063698745,0.00408335524989589,0.767351272581541,-2.50581456089709
"60","GB46486",38,60,39,28,54,50,28,23,36,21,24,26,0.933817751623117,2.19809812534857,3.57497387237342,0.00320633663966316,0.767351272581541,-2.97706733181363
"61","GB47679",13601,17114,8808,15680,8187,9353,4830,3122,8149,6441,4739,8759,1.23897902439817,10.0923171869998,3.13416925129349,0.00759492601715932,0.767351272581541,-3.21285681551768
"62","GB47717",497,356,232,263,181,184,201,127,58,185,183,122,1.17720605661925,4.68029385127003,3.17358883327753,0.0070308514381184,0.767351272581541,-2.69831805413895
"63","GB47729",170,136,92,52,80,90,66,50,25,86,68,66,0.965230700794101,3.31990829149059,3.1026898321813,0.00807756372025716,0.767351272581541,-3.01775577623317
"64","GB48254",67,49,51,39,62,99,46,24,43,39,51,69,0.630177588065341,2.77392996459101,3.05067680617625,0.00894270440523469,0.767351272581541,-3.19102931816375
"65","GB48884",668,753,712,673,578,1013,526,348,501,544,378,729,0.74994494922523,6.32310052883617,3.23571446349672,0.0062255016214378,0.767351272581541,-2.66644013322135
"66","GB48914",360,303,155,172,115,151,123,56,72,140,122,119,1.12226285087957,4.22901696097005,3.11433485076763,0.00789556731869139,0.767351272581541,-2.81803107086859
"67","GB49247",51,29,35,23,29,29,19,13,9,35,14,16,1.15879064662649,1.63844731609591,3.52509415471484,0.0035341949177739,0.767351272581541,-3.17614025868706
"68","GB49275",600,410,618,235,326,457,426,156,340,189,360,423,0.690291431654478,5.56319675733645,3.190810338542,0.00679772007193875,0.767351272581541,-2.64401067180486
"69","GB49276",315,201,336,119,283,236,240,139,156,160,98,170,0.812544716264543,4.68773068172981,3.81141551682217,0.00202451217590597,0.767351272581541,-2.02471682344049
"70","GB49590",1060,1158,639,924,428,773,618,380,385,409,452,845,0.907539847290161,6.39005807440826,3.0953053403278,0.0081951288662606,0.767351272581541,-2.82002644713582
"71","GB49632",6316,7738,4507,5934,4126,5831,3660,2613,3985,2979,3208,5458,0.865775481069925,9.23094595454961,3.14331344984281,0.00746018740839281,0.767351272581541,-3.10485170757038
"72","GB49672",1145,705,840,561,1512,1337,1039,621,617,541,941,836,0.536479907814995,6.82852100097063,3.14564842010988,0.00742616519325983,0.767351272581541,-2.82233080526405
"73","GB49810",14,9,9,13,13,15,9,5,3,8,6,9,1.02732684997808,0.304217845161828,3.48835090105409,0.00379719433169333,0.767351272581541,-3.52794012669148
"74","GB50207",574,637,434,321,181,339,283,123,96,260,227,263,1.18809964327236,5.19601989431765,3.41756595680876,0.00436081774399608,0.767351272581541,-2.40966627394461
"75","GB50345",790,910,730,752,514,883,601,387,508,455,506,825,0.70526881947112,6.4106024051819,3.13520072548974,0.00757960692254006,0.767351272581541,-2.7799567650437
"76","GB50425",294,406,197,159,107,172,135,48,31,156,149,101,1.36431241312334,4.17599692896554,3.1581362173214,0.00724681591940867,0.767351272581541,-2.79474394076129
"77","GB50610",8677,4613,8932,5801,5329,6194,10350,2729,3417,2864,4643,5310,0.765639866892482,9.47257028957256,3.09013082101367,0.00827852205220295,0.767351272581541,-3.17426924997795
"78","GB50674",48,30,62,22,23,49,29,9,8,17,28,37,1.11472939167932,1.82196006970002,3.63283370400371,0.00286432481265262,0.767351272581541,-3.06071676521347
"79","GB50812",111,81,89,36,82,134,198,108,121,91,119,189,-0.467639791303243,3.82044127191392,-3.29798178634455,0.00551085082064736,0.767351272581541,-2.7142831125808
"80","GB50973",5748,7883,5463,6201,1912,4318,824,676,838,2354,288,4712,2.37994264882811,8.25702676045653,3.74017423391699,0.00232455992880481,0.767351272581541,-2.50959948285302
"81","GB51090",1872,3209,1637,1856,1274,2114,996,579,1751,734,876,1921,1.08144259103617,7.5680519302069,3.12436161577083,0.00774213427001052,0.767351272581541,-2.93305751607666
"82","GB51091",1276,1716,846,990,815,1278,494,335,923,568,454,1097,1.10332042458816,6.77373113689948,3.25989446560938,0.00593758221641571,0.767351272581541,-2.70462873965323
"83","GB51146",4221,5431,2406,5116,1683,2780,166,492,1642,1375,217,2427,2.45229546815798,7.65715667059369,3.20591584447528,0.0065995934658017,0.767351272581541,-2.87043817089552
"84","GB51225",111,213,66,87,104,101,46,27,61,46,38,104,1.24317617089775,3.28973174568633,3.40894388500508,0.00443499497176386,0.767351272581541,-2.77181909637616
"85","GB51335",4677,7153,4593,5525,3636,4403,3157,2161,3392,2229,2691,4463,0.952819934798178,8.98995262983674,3.30524631272603,0.00543301725803853,0.767351272581541,-2.9474570664187
"86","GB51689",216,264,265,157,214,206,138,62,114,186,168,225,0.846329465295485,4.54579734555765,3.09303684809704,0.00823158488033398,0.767351272581541,-2.78553899117519
"87","GB51807",299,583,273,363,241,307,246,123,208,114,144,314,1.07144124669923,5.03229621594956,3.49565174537431,0.0037434090647587,0.767351272581541,-2.32807245817043
"88","GB51814",772,754,2514,1229,2388,1402,807,1082,630,454,789,631,1.10975074403022,7.03866751246384,3.26287010712367,0.00590308351281833,0.767351272581541,-2.73672212150823
"89","GB52736",23398,37342,19538,29723,14910,16072,13099,8458,13098,9237,10033,17661,1.16156250700067,11.0757738998516,3.30152953687703,0.00547270089049794,0.767351272581541,-3.21117779066007
"90","GB52845",278,434,336,261,166,123,112,57,105,43,144,199,1.4756709144972,4.37986404477899,3.53802559536931,0.0034460755678174,0.767351272581541,-2.39248631910216
"91","GB52854",45,52,50,25,56,94,38,18,37,25,28,59,0.837303668657332,2.44354606364401,3.66281958192959,0.00270185888116345,0.767351272581541,-2.83991707928083
"92","GB53137",15,13,8,13,12,24,12,1,3,5,10,12,1.33727837747963,0.302003475986519,3.18797129384441,0.00683561495631708,0.767351272581541,-3.6542521139113
"93","GB53570",27,19,11,8,14,13,13,4,4,8,6,15,1.05155905958798,0.534146190004298,3.172422323132,0.0070469281218869,0.767351272581541,-3.62402580897606
"94","GB53659",14,6,9,3,12,15,25,15,18,12,21,21,-0.789666088671556,0.818873253694797,-3.26310859566053,0.00590032724600042,0.767351272581541,-3.52153632140029
"95","GB54243",60,54,61,33,79,125,164,104,132,52,108,194,-0.682989473742845,3.53840958297392,-3.28551968882383,0.00564698360794328,0.767351272581541,-2.80434689665002
"96","GB54384",2345,3787,1601,2995,1782,2625,866,762,1710,1210,842,2242,1.23954390457603,7.82345742039361,3.22590576730809,0.00634623977691117,0.767351272581541,-2.872035209517
"97","GB54998",617,470,682,240,541,485,530,272,132,405,327,388,0.797797772242747,5.71426517909372,3.12689907926778,0.007703777906906,0.767351272581541,-2.72278171628406
"98","GB55092",6,4,13,3,9,10,23,13,18,9,18,18,-0.980661250386729,0.545073226869853,-3.63688371029979,0.00284181589741697,0.767351272581541,-3.41019242816653
"99","GB55445",28,42,44,39,27,19,21,6,8,11,10,32,1.38662242143865,1.46026952050254,3.43077247387806,0.00424961306362492,0.767351272581541,-3.28537369998332
"100","GB55664",1393,1146,1518,702,1122,1392,1583,880,687,514,1148,1261,0.51307166194201,7.15002589195526,3.29387217085631,0.00555537591774727,0.767351272581541,-2.72398156630898
