"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"48","GB46412",19,6,30,24,35,31,5,9,14,1,8,37,1.36689766217105,0.800597903190057,3.01666153792519,0.00977876749465464,0.999831432283917,-4.4017539020463
"49","GB46755",10,9,12,13,21,10,14,37,14,8,18,28,-0.582902155944172,0.95120268536294,-2.39396150532006,0.032203258067631,0.999831432283917,-4.45574990416314
"50","GB46842",51,16,194,49,158,86,36,48,32,3,15,106,1.36885234821459,2.45812378775569,2.44110927812768,0.029467385786689,0.999831432283917,-4.3586171925469
"51","GB47101",25,11,17,18,41,32,12,27,21,6,20,17,0.499830966515124,1.28776340330019,2.63512290106146,0.0203845220901886,0.999831432283917,-4.40985651573844
"52","GB47141",47,23,39,54,70,33,16,42,24,12,26,34,0.787933559912512,2.03609338278879,3.70088449269703,0.00260527370653115,0.999831432283917,-4.20744905831381
"53","GB47303",3668,973,8019,5810,3587,1975,1332,2701,1468,815,1610,3535,0.975029050936252,8.2410766306384,2.44089339823254,0.0294793898146985,0.999831432283917,-4.27850536790473
"54","GB47803",3541,1203,2535,3067,2094,3042,1404,2635,1558,522,1435,2847,0.746919467542674,7.95146024738999,2.89238286265729,0.0124339585653625,0.999831432283917,-4.15081011541156
"55","GB47876",463,317,239,315,560,460,725,587,497,299,756,514,-0.51717572853864,5.85739867247242,-2.35104915909037,0.0349029256700627,0.999831432283917,-4.17394022586967
"56","GB48539",559,343,353,373,1056,734,799,859,695,396,902,761,-0.460188401173663,6.2887114048558,-2.7591029079892,0.0160734102404557,0.999831432283917,-4.0584059191637
"57","GB48662",2426,1131,6942,5502,4015,3250,901,2878,2645,269,1024,5363,1.28158490293683,8.15302434369706,2.4258358395795,0.0303283305050147,0.999831432283917,-4.27843297532065
"58","GB48728",147,75,162,173,99,160,67,129,61,24,56,138,0.852394516713375,3.60468013594244,2.7265404167668,0.0171106751910595,0.999831432283917,-4.16599305738428
"59","GB48768",357,135,436,392,450,317,124,449,270,52,194,369,0.704406936627619,5.02146434941898,2.5212139431814,0.0253228085253468,0.999831432283917,-4.10203471900588
"60","GB48790",2267,760,1887,1785,2487,2406,505,2390,1123,271,825,2318,1.01266647199985,7.39074148679592,3.2219941318762,0.00656995059263395,0.999831432283917,-4.02495300244602
"61","GB48796",25,12,17,24,44,32,25,22,14,12,17,10,0.664375678842224,1.35236385138727,2.42046574520829,0.0306367216675885,0.999831432283917,-4.43227671441376
"62","GB49018",163,118,160,132,168,198,53,162,58,30,44,226,0.995485021664252,3.77633401905739,3.16211323689479,0.00737820680866229,0.999831432283917,-4.03002107936175
"63","GB49166",106,39,94,138,119,115,33,132,46,11,48,119,0.85250347439959,3.13573362351917,2.70345073048388,0.0178855530705841,0.999831432283917,-4.2321772420173
"64","GB49509",2808,75,491,2508,202,112,18,14,126,0,21,5,5.22148588009492,3.15180031422555,3.5209675784571,0.00368409383986621,0.999831432283917,-4.24704916217718
"65","GB49689",116,24,68,50,187,51,57,57,27,7,10,92,1.2253199724845,2.52146588985701,2.50959200765669,0.02588725824591,0.999831432283917,-4.33888514476902
"66","GB49963",2939,842,5071,3963,4378,4895,225,5432,1900,581,840,3759,1.39187435182099,8.01899933162636,2.38806982522487,0.0325617414642138,0.999831432283917,-4.28159363352905
"67","GB49998",66,16,69,68,113,75,42,64,35,16,34,66,0.652115110766692,2.63687031473183,2.67360517316908,0.0189380560670868,0.999831432283917,-4.29248329006404
"68","GB50116",8749,3308,13857,9297,12548,7237,2071,4101,11668,933,3147,12619,1.15077973034511,9.52377683314599,2.36729589777756,0.0338563799135673,0.999831432283917,-4.35247472093469
"69","GB50206",435,183,348,458,423,444,187,524,248,65,285,424,0.604041076887332,5.25329405716354,2.58235370859903,0.0225436864597531,0.999831432283917,-4.07572819591083
"70","GB50262",311,103,200,195,246,196,110,208,123,41,101,253,0.694031690068819,4.31229608664976,2.99919999819975,0.0101147938541783,0.999831432283917,-3.98662962189561
"71","GB50265",20917,7795,14077,17170,15712,13196,9169,14028,8401,5358,11015,14012,0.56359767178199,10.5669819410027,2.73798480441758,0.016738865706161,0.999831432283917,-4.32958164337373
"72","GB50283",85,44,135,204,258,255,155,356,162,113,351,330,-0.629822379549031,4.49170227172339,-2.34225172861295,0.0354823999227514,0.999831432283917,-4.18890828543214
"73","GB50373",194,74,136,118,357,268,107,176,107,78,152,184,0.448435962411837,4.23931839514074,2.84454083627744,0.0136360296931849,0.999831432283917,-4.03775875045988
"74","GB50447",580,163,459,493,755,498,204,525,258,83,202,413,0.892473222211647,5.39957407760226,3.94723815849258,0.00162656485679981,0.999831432283917,-3.63826285886486
"75","GB50693",74,10,112,119,171,58,13,20,22,5,13,83,1.95384495299829,2.19192949679165,3.52977956359939,0.00362196469312684,0.999831432283917,-4.22460713017168
"76","GB50700",1277,367,2004,1225,3051,1263,310,2203,794,188,314,1784,1.0902209275143,6.84202099854556,2.36804003158825,0.033809169340283,0.999831432283917,-4.22387537785255
"77","GB50890",1282,394,1089,1030,2022,1352,512,1523,651,336,474,1317,0.656555604606792,6.79027773499307,2.83346455733037,0.0139302434767231,0.999831432283917,-4.07725414281125
"78","GB50891",4388,1485,5005,3126,4968,4102,1177,5413,2305,542,1266,4676,0.977303494855586,8.38792321045431,2.78738443263843,0.0152226702800783,0.999831432283917,-4.20474231212715
"79","GB50892",341,87,222,343,766,330,169,419,152,60,128,197,0.84917962866263,4.78685284836991,3.00843888806897,0.00993560003069217,0.999831432283917,-3.94319961873362
"80","GB50905",216,80,253,241,246,209,83,207,119,26,82,198,0.934785723243308,4.15318022402647,3.45520524337382,0.00418309894577921,0.999831432283917,-3.8853254786275
"81","GB51015",1297,399,1656,1303,1602,1277,453,1498,743,202,468,1177,0.935135037810662,6.76006702725546,3.16879088974258,0.00728336076223949,0.999831432283917,-3.97797271458175
"82","GB51190",86,28,71,71,171,131,42,50,54,23,114,64,0.720781131273417,3.0642771522172,2.86552925323867,0.013095200609599,0.999831432283917,-4.20178276082679
"83","GB51227",27,8,65,31,65,20,15,18,17,6,6,30,1.16034158011363,1.36477703914105,2.63327784208127,0.0204565086341844,0.999831432283917,-4.40760083598816
"84","GB51422",184,66,76,114,187,175,169,229,162,109,221,178,-0.442169542395569,4.23376812680076,-2.64552750500666,0.0199831644682021,0.999831432283917,-4.10453202396534
"85","GB51833",775,236,1576,1593,2972,775,652,758,334,121,387,931,1.18889484676319,6.42107245920661,2.72074879130973,0.0173019001602241,0.999831432283917,-4.08758330167082
"86","GB51845",152,40,377,224,635,200,124,210,55,10,38,263,1.38807275356172,3.96481320827188,2.41723449480506,0.0308237285566989,0.999831432283917,-4.22558087678566
"87","GB52103",44,18,59,49,60,49,12,21,48,7,16,69,0.977439054950625,1.9983429273842,2.62935451968425,0.0206104025231981,0.999831432283917,-4.36185342253797
"88","GB52115",2262,1195,3018,2713,4057,2532,1292,3112,2187,748,2053,3146,0.445122501011242,8.10948218125242,2.34027992945949,0.0356135293119258,0.999831432283917,-4.29634340892063
"89","GB52186",11196,1613,27322,22167,12584,4442,957,1109,1299,178,134,9948,3.52933133312723,8.47446322692257,3.59026157973187,0.00322320728874156,0.999831432283917,-4.06461556411874
"90","GB52293",241,126,219,222,332,243,154,254,172,91,200,277,0.313667131297758,4.68623452249425,2.75368364827491,0.0162416649498171,0.999831432283917,-4.02597315217495
"91","GB52437",227,135,174,142,336,232,116,234,160,95,166,251,0.308656901949943,4.52057322986923,2.47826734583586,0.0274696318742746,0.999831432283917,-4.13394603308818
"92","GB53104",1615,705,2305,1483,2904,1385,662,2157,1344,344,1039,1925,0.652328207798239,7.37077393735937,2.50641479219115,0.0260436667776464,0.999831432283917,-4.21405583994609
"93","GB53647",479,193,460,409,284,468,136,550,273,77,186,330,0.773810464163697,5.16776949584112,2.74976934961417,0.0163642656328035,0.999831432283917,-4.01790535455422
"94","GB53839",10,6,15,9,15,15,7,18,4,0,5,7,1.25134671511866,-0.0551550600526267,2.57425034207232,0.0228943074586031,0.999831432283917,-4.47251903817765
"95","GB53986",467,147,133,209,814,982,70,144,15,238,145,135,1.94121104177866,4.53089985437962,3.29991607254204,0.0056494142286371,0.999831432283917,-3.92549353027432
"96","GB54410",2435,977,2626,3046,3813,2654,924,5681,1713,396,1050,2303,0.820936665489752,7.89776520917305,2.35626099778959,0.0345638899251373,0.999831432283917,-4.28275064434291
"97","GB54586",2,7,3,3,15,7,12,13,15,5,10,15,-1.02155623552094,0.028814609304442,-2.65632421112128,0.0195748100466612,0.999831432283917,-4.46454100885603
"98","GB55143",110,38,133,36,154,48,27,12,39,6,32,66,1.63587836356226,2.43049554965095,3.36153871544529,0.00501400356056658,0.999831432283917,-4.21117602102601
"99","GB55443",498,267,526,435,629,512,264,478,399,202,385,611,0.36751245088178,5.72612777000703,2.64871885894136,0.0198616055751675,0.999831432283917,-4.06086649278647
"100","GB55706",3080,540,2633,2641,2259,2022,1059,2325,880,198,816,1887,1.12205395126591,7.43385257543294,2.7606465983372,0.0160257956016369,0.999831432283917,-4.148862430702
